,count
05101d258a32f7f2fc57593a45722d2b896a4d2f,95
00cea3f9ae84d466dc8cda584e27652c0b359b97,95
0c7f916b32fca1be89c777f2f30f91dc6383dfba,95
0458c397b2741332d0d97d1c922c975d3de1ad1a,94
083ce1a4d661c88dafe8940355ff8e0bf3176211,93
0b693c05ad30fbec114e4b83ba8171e90ac696ca,91
01b26e78036535e91f07634d54b804c82e2406ea,91
0da7fb14b3816c60328bc34c4d3f17b1a58d0727,91
08a6ce5b8c9c38368a98081a632563086481e65c,90
07529078b6dbfa764221c8c6be63a3c5ee6cf0d4,90
02a6c95686fbd7476ce860afc8cb70da6e8223dc,90
0117b5889463e8c7c695ba558ad057e7efaccc2e,90
0d7bbc707475c6c690fd29b38014ee3999895630,90
00848c7942c5e4340ac8bee12e1573b7044588f4,90
04938194d5248856e337e0603c5dbaa502a7f940,90
0dc9c167dfca7d11e91b8e45dc917683bfb03b3a,90
06728ba447eb3096c4397bf4998f7b3489049957,89
07f9f17a204aa9bef15336cea3c042bc37a90717,89
03a830191e24c688c85a6f79684260139e70a3bb,88
0a9cb608e1a5e22a98a515d401d7194628d54e2f,88
0d1ef6fa20a01976b022712d88058f8407da5bcb,88
0346ae8f71ae5ac03b2ff4d67fe852633ab54af3,88
0b23e1d453f946edb10b7e15f08c689e948416db,88
0318b9bacf28a6b4633002479826bf084801ec84,87
0d356c2a9b40903d39c3e246ef5361ee26e784a3,87
062c3a27808341862c7203a95008d16de008258e,87
0028a632f13bc492a040e5fcb011e99992b811f6,87
058af5a08aa4acd9e42c04083f0d11dd9119fdf7,87
084e1f19b3006e23281f6955c753a07873473645,87
0d0fe8cea8080f0d602bd72c866a452660d60860,87
0a9964a6440fc748e75eeb774fd18a2768ce8b61,86
00b853397a79019699fba7ceb1dbb8e47ec94a67,86
0979235e4ae0c7f5b89e9432863b9eb81961f794,86
008aa8eed9cb1bd8f04b3cd325702a0236762f5a,86
00a41bc4ce19c07116b93430e8ccd41984fb2e2d,86
